User ID,Screen Time (hrs),Sleep Duration (hrs),Stress Level,Physical Activity (mins)
1,4,4.6,4,111
2,4,7.4,8,104
3,5,4.2,7,28
4,5,5.6,7,68
5,9,6.7,9,58
6,6,5.6,1,95
7,8,9.2,9,13
8,7,7.8,2,5
9,7,4.8,2,18
10,1,9.1,9,8
11,2,6.9,5,2
12,3,9.0,3,78
13,2,6.5,2,71
14,2,9.1,4,65
15,4,6.7,7,56
16,11,7.4,10,22
17,11,9.1,5,58
18,8,4.3,7,74
19,5,7.9,2,41
20,1,4.9,1,17
21,6,7.4,2,18
22,8,5.0,8,96
23,1,6.9,7,63
24,3,6.9,7,106
25,1,6.7,9,16
26,5,4.7,2,20
27,12,4.2,7,90
28,2,6.6,1,59
29,6,8.1,7,27
30,5,8.4,10,28
31,2,8.5,8,102
32,10,8.5,5,17
33,8,5.1,2,74
34,9,8.6,5,26
35,4,5.9,8,45
36,6,7.9,1,34
37,7,5.9,3,78
38,1,8.3,10,19
39,1,6.1,1,66
40,3,9.8,5,62
41,9,8.8,8,19
42,10,8.5,4,74
43,10,7.2,6,104
44,3,8.4,9,46
45,8,9.7,6,63
46,4,8.0,2,12
47,9,8.6,9,96
48,9,4.6,9,72
49,9,4.1,3,71
50,4,6.1,1,92
51,5,8.1,4,22
52,8,8.4,8,69
53,11,5.4,5,67
54,6,7.6,1,30
55,5,7.8,1,62
56,6,7.7,5,106
57,2,7.0,5,94
58,7,5.2,9,13
59,1,4.4,1,89
60,11,5.6,2,24
61,4,9.9,6,60
62,7,4.1,6,88
63,6,4.1,8,41
64,8,9.2,10,95
65,6,5.9,3,79
66,9,8.6,8,15
67,1,8.1,8,25
68,4,4.4,4,109
69,8,7.6,5,4
70,3,9.6,2,26
71,9,9.6,6,83
72,12,4.7,10,42
73,3,8.2,10,21
74,6,4.9,2,82
75,11,8.9,2,45
76,7,8.0,8,74
77,2,7.1,2,99
78,6,9.9,10,2
79,10,8.3,4,103
80,10,6.5,8,63
81,12,7.7,8,80
82,8,5.9,7,13
83,2,9.1,6,52
84,8,4.3,3,16
85,1,5.7,3,86
86,9,5.2,4,0
87,12,8.8,4,119
88,9,4.1,3,41
89,6,7.5,1,117
90,10,10.0,1,105
91,4,6.4,1,39
92,10,9.9,9,52
93,9,7.1,2,94
94,2,6.3,3,108
95,6,7.1,3,69
96,11,5.6,3,63
97,10,6.3,6,104
98,7,5.1,8,114
99,2,6.5,3,107
100,9,8.1,2,68
